185,Romain,Grosjean,Franca ,24,Lotus,Mercedes,3
132,Jarno,Trulli,Italia,18,Lotus,Cosworth,4
175,Daniel,Ricciardo,Australia ,28,Red Bull,Renault,5
128,Nick,Heidfeld,Alemanha,22,Sauber,Ferrari,8
180,Kimi,Raikkonen,Finlandia ,29,Ferrari,Ferrari,9
210,Felipe,Massa,Brasil ,27,Williams,Mercedes,12
135,Christian,Klien,Australia,20,Hispanica,Cosworth,13
195,Sergio,Perez,Mexico ,18,Force India,Mercedes,14
250,Roberto,Merhi,Espanha ,20,Manor,Ferrari,17
121,Adrian,Sutil,Alemanha,24,Force India,Mercedes,19
190,Marcus,Ericsson,Suecia ,22,Sauber,Ferrari,20
205,Pastor,Maldonado,Venezuela ,21,Lotus,Mercedes,21
120,Rubens,Barrichello,Brasil,29,Williams,Cosworth,22
245,Valtteri,Bottas,Finlandia ,18,Williams,Mercedes,23
136,Bruno,Senna,Brasil,21,Hispanica,Cosworth,27
112,Fernando,Alonso,Espanha,28,Ferrari,Ferrari,30
200,Felipe,Nasr,Brasil,20,Sauber,Ferrari,34
215,Kevin,Magnussen,Dinamarca,26,McLaren,Honda,34
230,Will,Stevens,Reino Unido ,29,Manor,Ferrari,45
220,Jenson,Button,Reino Unido ,25,McLaren,Honda,56
235,Max,Verstappen,Holanda ,24,Toro Rosso,Renault,56
240,Carlos,Sainz Jr,Espanha ,22,Toro Rosso,Renault,65
225,Daniil,Kvyat,Russia ,28,Red Bull,Renault,78
160,Sebastian,Vettel,Alemanha,26,Ferrari,Ferrari,90
170,Nico,Rosberg,Alemanha,25,Mercedes,Mercedes,98
110,Lewis,Hamilton,Reino Unido ,27,Mercedes,Mercedes,111
